Holy-Bible---Dholuo---Dholuo-Bible---Standard-Edition.json	Dholuo Bible	Moting’o Loko Manyien	Dholuo	Dholuo	4160580
Holy-Bible---Dombe---Dombe-Bible---Standard-Edition.json	Dombe Bible	Dombe Bible	Dombe	Dombe	1050961
Holy-Bible---Dongxiang---Donxian-Bible---Standard-Edition.json	Dongxiang Santa Bible	Hudani Kielien	Dongxiang	Santa	951917
Holy-Bible---Dutch---Canisiusvertaling---Standard-Edition.json	Dutch Petrus Canisius Translation	Nederlandse Petrus Canisiusvertaling Bijbel	Dutch	Nederlandse	4406885
Holy-Bible---Dutch---Leuvense-Bible---Standard-Edition.json	Leuvense Bible	Leuvense Bijbel	Dutch	Nederlandse	5064221
Holy-Bible---Dutch---Schrift---Standard-Edition.json	Dutch Holy Bible	De Heilige Schrift 1917	Dutch	Nederlandse	4705139
Holy-Bible---Dutch---Statenvertaling---Standard-Edition.json	Dutch States Translation	Nederlandse Statenvertaling Bijbel	Dutch	Nederlandse	4707991
Holy-Bible---Duya---Duya-Bible---Standard-Edition.json	Idun Duya Bible	Ibibemuwe-Num Iyiki Ifa Ru Dũya	Idun	Dũya	1195316
Holy-Bible---Ekajuk---Ekajuk-Bible---Standard-Edition.json	Kajuk Bible	Ekajuk Bible	Kajuk	Ekajuk	2374856
Holy-Bible---English---A-Conservative-Version---Standard-Edition.json	A Conservative Version	A Conservative Version	English	English	4476310
Holy-Bible---English---Aionian-Bible---Standard-Edition.json	Aionian Bible	Aionian Bible	English	English	4417119
Holy-Bible---English---American-Standard-Version-1901---Standard-Edition.json	American Standard Version 1901	American Standard Version 1901	English	English	4542769
Holy-Bible---English---Anderson-Bible---Standard-Edition.json	Anderson New Testament 1864	Anderson New Testament 1864	English	English	1047832
Holy-Bible---English---Berean-Standard---Standard-Edition.json	Berean Standard Bible	Berean Standard Bible	English	English	4266421
Holy-Bible---English---Bible-in-Basic-English---Standard-Edition.json	Bible in Basic English	Bible in Basic English	English	English	4558411
Holy-Bible---English---Brenton-English-Septuagint---Standard-Edition.json	Brenton English Septuagint	Brenton English Septuagint	English	English	3486245
Holy-Bible---English---British-English-Septuagint-2012---Standard-Edition.json	British English Septuagint 2012	British English Septuagint 2012	English	English	3484265
Holy-Bible---English---Catholic-Public-Domain---Standard-Edition.json	Catholic Public Domain Version	Catholic Public Domain Version	English	English	4712522
Holy-Bible---English---Darby-Translation---Standard-Edition.json	Darby Translation	Darby Translation	English	English	4491745
Holy-Bible---English---Douay-Rheims-1899---Standard-Edition.json	Douay-Rheims 1899	Douay-Rheims 1899	English	English	4449533
Holy-Bible---English---Family-35-NT---Standard-Edition.json	Family 35 New Testament	Family 35 New Testament	English	English	1054180
Holy-Bible---English---Free-Bible-Version---Standard-Edition.json	Free Bible Version	Free Bible Version	English	English	4373618
Holy-Bible---English---Geneva-Bible---Standard-Edition.json	Geneva Bible	Geneva Bible	English	English	4568074
Holy-Bible---English---Godbey-Bible---Standard-Edition.json	Godbey New Testament	Godbey New Testament	English	English	1035940
Holy-Bible---English---Gods-Living-Word---Standard-Edition.json	God's Living Word	God's Living Word	English	English	128992
Holy-Bible---English---Haweis-Bible---Standard-Edition.json	Haweis New Testament	Haweis New Testament	English	English	1072969
Holy-Bible---English---Jewish-Bible---Standard-Edition.json	Jewish Bible in English	Jewish Bible in English	English	English	3497737
Holy-Bible---English---King-James-Version---Standard-Edition.json	King James Version, Annotated	King James Version, Annotated	English	English	4573616
Holy-Bible---English---King-James-Version-American---Standard-Edition.json	King James Version, American	King James Version, American	English	English	4480229
Holy-Bible---English---King-James-Version-Cambridge---Standard-Edition.json	King James Version, Purified	King James Version, Purified	English	English	4526410
Holy-Bible---English---King-James-Version-Restored-Name---Standard-Edition.json	King James Version, Restored	King James Version, Restored	English	English	4515197
Holy-Bible---English---King-James-Version-Revised---Standard-Edition.json	King James Version, Revised	King James Version, Revised	English	English	4504602
Holy-Bible---English---King-James-Version-Updated---Standard-Edition.json	King James Version, Updated	King James Version, Updated	English	English	4544288
Holy-Bible---English---LXX2012-U-S-English---Standard-Edition.json	LXX: Septuagint, English 2012	LXX: Septuagint, English 2012	English	English	3481814
Holy-Bible---English---Leeser-Tanakh---Standard-Edition.json	Leeser Tanakh Old Testament	Leeser Tanakh Old Testament	English	English	3619932
Holy-Bible---English---Literal-Standard---Standard-Edition.json	Literal Standard Version	Literal Standard Version	English	English	4496511
Holy-Bible---English---Living-Oracles-NT---Standard-Edition.json	Living Oracles NT	Living Oracles NT	English	English	1029562
Holy-Bible---English---Majority-Standard-Bible---Standard-Edition.json	Majority Standard Bible	Majority Standard Bible	English	English	4274909
Holy-Bible---English---Montgomery-NT---Standard-Edition.json	Montgomery New Testament	Montgomery New Testament	English	English	1059034
Holy-Bible---English---New-Heart-Aramaic---Standard-Edition.json	New Heart English Bible, Aramaic	New Heart English Bible, Aramaic	English	English	4448339
Holy-Bible---English---New-Heart-Jehovah---Standard-Edition.json	New Heart English Bible, Jehovah	New Heart English Bible, Jehovah	English	English	4439573
Holy-Bible---English---New-Heart-Jesus-Messiah---Standard-Edition.json	New Heart English Bible, Messiah	New Heart English Bible, Messiah	English	English	4446049
Holy-Bible---English---New-Heart-Messianic---Standard-Edition.json	New Heart English Bible, Yeshua	New Heart English Bible, Yeshua	English	English	4447625
Holy-Bible---English---New-Heart-Standard---Standard-Edition.json	New Heart English Bible, Standard	New Heart English Bible, Standard	English	English	4444965
Holy-Bible---English---New-Heart-YHWH---Standard-Edition.json	New Heart English Bible, YHWH	New Heart English Bible, YHWH	English	English	4419411
Holy-Bible---English---Noyes---Standard-Edition.json	Noyes Bible	Noyes Bible	English	English	2453254
Holy-Bible---English---One-Unity-Resource-Bible---Standard-Edition.json	One Unity Resource Bible	One Unity Resource Bible	English	English	2102425
Holy-Bible---English---Open-English-Bible-Commonwealth---Standard-Edition.json	Open English Bible, Commonwealth	Open English Bible, Commonwealth	English	English	1857626
Holy-Bible---English---Open-English-Bible-US---Standard-Edition.json	Open English Bible, US	Open English Bible, US	English	English	1857252
