Holy-Bible---Gamotso---Gamo---Standard-Edition.sqlite	Gamo New Testament	Gamo Geesha Maxxafa	Gamotso	Gamotso	1073152
Holy-Bible---Gata---Gata-Didayi-Bible---Standard-Edition.sqlite	Gata Didayi Bible	ସତ୍‌ ଗାଲି	Gta Asa, Didayi	ଡିଡାୟୀ	3584000
Holy-Bible---Gayil---Gayl-Bible---Standard-Edition.sqlite	Goyil Bible	ክለ ጫቃ	Gayil	Gayil	1916928
Holy-Bible---Geji---Geji-Bible---Standard-Edition.sqlite	Geji Bible	Bùù Bible	Geji	Bùù	978944
Holy-Bible---German---German-Albrecht---Standard-Edition.sqlite	Albrecht New Testament and Psalms	Deutsche Neues Testament, Psalmen	German	Deutsch	1499136
Holy-Bible---German---German-Elberfelder-1871---Standard-Edition.sqlite	Elberfelder German Bible 1871	Deutsche Bibel, Elberfelder	German	Deutsch	5206016
Holy-Bible---German---German-Elberfelder-1905---Standard-Edition.sqlite	Elberfelder German Bible 1905	Deutsche Bibel, Elberfelder	German	Deutsch	4907008
Holy-Bible---German---German-Katholiche-Riessler---Standard-Edition.sqlite	Catholic Bible, Paul Riessler	Katholische Bibel, Paul Riessler	German	Deutsch	4599808
Holy-Bible---German---German-Kautzsch-Weizsacker---Standard-Edition.sqlite	Kautzsch Weizsäcker German Bible	Deutsche Bibel, Kautzsch und Weizsäcker	German	Deutsch	4898816
Holy-Bible---German---German-Luther-Bible-1545---Standard-Edition.sqlite	Luther German Bible 1545	Deutsche Bibel, Luther	German	Deutsch	4542464
Holy-Bible---German---German-Luther-Bible-1912---Standard-Edition.sqlite	Luther German Bible 1912	Deutsche Bibel, Luther	German	Deutsch	4657152
Holy-Bible---German---German-Menge---Standard-Edition.sqlite	Menge German Bible	Deutsche Bibel	German	Deutsch	5337088
Holy-Bible---German---German-Reinhardt-Bible---Standard-Edition.sqlite	The Gospels by Ludwig Reinhardt	Die Evangelien, Reinhardt	German	Deutsch	536576
Holy-Bible---German---German-Schlachter---Standard-Edition.sqlite	Schlachter German Bible	Deutsche Bibel	German	Deutsch	4804608
Holy-Bible---German---German-Tafel-Bible---Standard-Edition.sqlite	Tafel German Bible	Deutsche Bibel, Tafel	German	Deutsch	4096000
Holy-Bible---German---Open-Bible---Standard-Edition.sqlite	Open Bible, Study Version	Offene Bibel, Studienfassung	German	Deutsch	1421312
Holy-Bible---German---Zurich-Bible---Standard-Edition.sqlite	German Zurich Bible	Deutsche Zürcher Bibel	German	Deutsch	4784128
Holy-Bible---Ghanongga---Kubokota-Adapt-Bible---Standard-Edition.sqlite	Ghanongga Kubokota Adapt Bible	Ghanongga Kubokota Adapt Bible	Ghanongga	Ghanongga	1609728
Holy-Bible---Gikuyu---Kikuyu---Standard-Edition.sqlite	Kikuyu Bible	Kiugo Gĩtheru Kĩa Ngai Kĩhingũre	Gikuyu	Kikuyu	5529600
Holy-Bible---Glavda---Glavda-Bible---Standard-Edition.sqlite	Glavda Bible	Glavda Bible	Glavda	Galavda	724992
Holy-Bible---Gofa---Gofa-Bible---Standard-Edition.sqlite	Gofa New Testament	Gofa New Testament	Gofa	Goofa	1081344
Holy-Bible---Gofa---Gofa-Bible-Ethiopian---Standard-Edition.sqlite	Gofa Bible (Ethiopic)	ጌሻ ማፃፋ	Gofa	Goofa	5832704
Holy-Bible---Gofa---Gofa-Bible-Latin---Standard-Edition.sqlite	Gofa Bible (Latin)	Gofa Bible (Latin)	Gofa	Goofa	4128768
Holy-Bible---Gourma---Gourma-Bible---Standard-Edition.sqlite	Gourma Bible	Bible Gourma du Burkina Faso	Gourma	Gourmanchéma	1134592
Holy-Bible---Gourmantche---Gourmantche-Bible---Standard-Edition.sqlite	Gourmantche Bible	Bible Gourmantche du Togo	Gourmantche	Gourmanchéma	1073152
Holy-Bible---Gowlan---Gowlan-Bible---Standard-Edition.sqlite	Gowlan Bible	परमेश्वर को पवित्र वचन	Gowlan	Gowlan	2465792
Holy-Bible---Gowli---Gawli-Bible---Standard-Edition.sqlite	Gawli Bible	ದೆವಾಚಿ ಖರಿ ಕಬರ್	Gowli	Gowli	2945024
Holy-Bible---Greek---Greek-Antoniades---Standard-Edition.sqlite	Antoniades Patriarchal Edition	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1703936
Holy-Bible---Greek---Greek-Byzantine---Standard-Edition.sqlite	Greek NT Byzantine	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1867776
Holy-Bible---Greek---Greek-Byzantine-Majority---Standard-Edition.sqlite	Greek NT Byzantine / Majority Text	H Καινή Διαθήκη	Greek, Byzantine	Ελληνική	1699840
Holy-Bible---Greek---Greek-LXX-Septuagint---Standard-Edition.sqlite	Greek Septuagint LXX	H μετάφρασις τῶν Ἑβδομήκοντα	Greek, Koine	Ελληνική	6172672
Holy-Bible---Greek---Greek-Majority-Text---Standard-Edition.sqlite	Greek Majority Text NT	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1699840
Holy-Bible---Greek---Greek-Modern-Kathareuousa---Standard-Edition.sqlite	Neophytos Vamvas Modern Greek	H Καινή Διαθήκη, Καθαρεύουσα	Greek, Kathareuousa	Ελληνική	8392704
Holy-Bible---Greek---Greek-Nestle---Standard-Edition.sqlite	Greek NT Nestle 1904	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1839104
Holy-Bible---Greek---Greek-Pickering-Family-35---Standard-Edition.sqlite	Greek Pickering Family 35	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1699840
Holy-Bible---Greek---Greek-SBL---Standard-Edition.sqlite	Greek NT SBL	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1859584
Holy-Bible---Greek---Greek-STEPBible---Standard-Edition.sqlite	Greek NT STEP Bible	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1998848
Holy-Bible---Greek---Greek-Scrivener---Standard-Edition.sqlite	Greek NT Scrivener	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1703936
Holy-Bible---Greek---Greek-Statistical-Restoration---Standard-Edition.sqlite	Greek NT Statistical Restoration	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1855488
Holy-Bible---Greek---Greek-Stephanus---Standard-Edition.sqlite	Greek NT Stephanus	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1703936
Holy-Bible---Greek---Greek-TR-Stephanus-Scrivener---Standard-Edition.sqlite	Greek NT Textus Receptus Scrivener	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1703936
Holy-Bible---Greek---Greek-Textus-Receptus---Standard-Edition.sqlite	Greek NT Textus Receptus	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1712128
Holy-Bible---Greek---Greek-Textus-Receptus-Boyd---Standard-Edition.sqlite	Greek NT Textus Receptus Boyd	Η Καινή Διαθήκη	Greek, Koine	Ελληνική	1875968
Holy-Bible---Greek---Greek-Textus-Receptus-Elzevir---Standard-Edition.sqlite	Greek NT Textus Receptus Elzevir	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1703936
Holy-Bible---Greek---Greek-Tischendorf---Standard-Edition.sqlite	Tischendorf Greek New Testament	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1843200
Holy-Bible---Greek---Greek-Tregelles---Standard-Edition.sqlite	Greek NT Tregelles	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1855488
Holy-Bible---Greek---Greek-Westcott-Hort---Standard-Edition.sqlite	Greek NT Westcott / Hort	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1712128
Holy-Bible---Greek---Text-Critical---Standard-Edition.sqlite	Greek NT Text-Critical	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1867776
Holy-Bible---Guduf-Gava---Guduf-Gava-Bible---Standard-Edition.sqlite	Guduf-Gava Bible	Gava Bible	Guduf-Gava	Guduf-Gava	294912
Holy-Bible---Gujarati---Gujarati-Bible---Standard-Edition.sqlite	Gujarati Bible	ગુજરાતી બાઇબલ	Gujarati	ગુજરાતી	10592256
Holy-Bible---Gujii---Guji-Oromo-Bible---Standard-Edition.sqlite	Guji Oromo Bible	Kitaaba Woyyuu	Gujii Oromo	Gujii Oromo	5025792
Holy-Bible---Haitian---Haitian-Creole-Bible---Standard-Edition.sqlite	Haitian Creole Bible	Kreyòl Ayisyen Bible	Haitian Creole	Kreyòl Ayisyen	4919296
Holy-Bible---Haitian---Haitian-Creole-Smith---Standard-Edition.sqlite	Smith Haitian Creole Bible	Bib Sen An	Haitian Creole	Kreyòl Ayisyen	4464640
Holy-Bible---Halbi---Halbi-Bible---Standard-Edition.sqlite	Halbi Bible	परमेस्वर को सच्चो वचन ख जाननू	Halbi	हलबी	2469888
Holy-Bible---Haryanvi---Haryanvi-Bible---Standard-Edition.sqlite	Haryanvi Bible	हरियाणवी बाइबिल	Haryanvi	हरियाणवी‎	2887680
Holy-Bible---Hausa---Contemporary---Standard-Edition.sqlite	Hausa Contemporary Bible	Littafi Mai Tsarki, Don Kowa	Hausa	Hausa	4493312
Holy-Bible---Hausa---Hausa-Bible---Standard-Edition.sqlite	Hausa New Testament	Littafi Mai Tsarki	Hausa	Hausa	1069056
Holy-Bible---Havu---Havu-Bible---Standard-Edition.sqlite	Havu Bible	Kihavu Bible	Havu	Kihavu	344064
Holy-Bible---Hawaiian---Hawaiian-Bible-1868---Standard-Edition.sqlite	Hawaiian Bible 1868	Baibala Hemolele	Hawaiian	Ōlelo Hawai'i	5025792
Holy-Bible---Hebrew---Hebrew-Aleppo-Codex---Standard-Edition.sqlite	Hebrew Aleppo Codex	כתבי הקודש	Hebrew	עברית	3121152
Holy-Bible---Hebrew---Hebrew-Aleppo-Miqra-Mesorah---Standard-Edition.sqlite	Miqra `al pi ha-Mesorah	מקרא על פי המסורה	Hebrew	עברית	5447680
Holy-Bible---Hebrew---Hebrew-Masoretic-OT---Standard-Edition.sqlite	Hebrew Masoretic Old Testament	כתבי הקודש	Hebrew	עברית	5996544
Holy-Bible---Hebrew---Hebrew-STEPBible---Standard-Edition.sqlite	Hebrew STEP Old Testament	כתבי הקודש	Hebrew	עברית	5963776
Holy-Bible---Hebrew---Hebrew-Westminster-Leningrad---Standard-Edition.sqlite	Westminster Leningrad Codex OT	כתבי הקודש	Hebrew	עברית	5951488
Holy-Bible---Hebrew---Hebrew-Westminster-Leningrad-Kimball---Standard-Edition.sqlite	Westminster Leningrad Cdx Kimball	כתבי הקודש	Hebrew	עברית	5435392
Holy-Bible---Hebrew---Living-Bible---Standard-Edition.sqlite	Hebrew Living New Testament	הברית החדשה/הדרך זכויות פתוחות	Hebrew	עברית	1445888
Holy-Bible---Hebrew---Modern-Hebrew-Bible---Standard-Edition.sqlite	Modern Hebrew Bible	תנ ך עברי מודרני	Hebrew	עברית	4276224
Holy-Bible---Hebrew---Salkinson-Hebrew-Bible---Standard-Edition.sqlite	Salkinson Hebrew Bible	הברית החדשה של סלקינסון	Hebrew	עברית	1953792
Holy-Bible---Hebrew---Westminster-Leningrad-Philadelphia---Standard-Edition.sqlite	Westminster Leningrad Cdx Phila	כתבי הקודש	Hebrew	עברית	5951488
Holy-Bible---Hindi---Contemporary---Standard-Edition.sqlite	Hindi Contemporary Version Bible	हिंदी समकालीन संस्करण-स्वतंत्र उपलब्धि	Hindi	हिन्दी	11415552
Holy-Bible---Hindi---Hindi-Bible---Standard-Edition.sqlite	Hindi Bible	पवित्र बाइबिल	Hindi	हिन्दी	10436608
Holy-Bible---Hona---Hwana-Bible---Standard-Edition.sqlite	Hwana Bible	Hona Bible	Hwana	Hona	1265664
Holy-Bible---Hre---Hre-Bible---Standard-Edition.sqlite	Hre Bible	Hset Hadròeh	Hre	Hset	1224704
Holy-Bible---Hruso---Hrusso-Angka-Bible---Standard-Edition.sqlite	Hruso Bible	Aka Bible	Hruso	Aka	172032
Holy-Bible---Hungarian---Hungarian-Jewish-Bible---Standard-Edition.sqlite	The Israeli-Hungarian Bible	Az Izraelita-Magyar Biblia	Hungarian	Magyar Nyelv	3452928
Holy-Bible---Hungarian---Hungarian-Karoli---Standard-Edition.sqlite	Revised Hungarian Bible 1908	Revideált Károli Biblia 1908	Hungarian	Magyar Nyelv	4751360
Holy-Bible---Hungarian---Magyar-Bible---Standard-Edition.sqlite	Hungarian Open New Testament	Nyitott Újszövetség	Hungarian	Magyar Nyelv	1130496
Holy-Bible---Icelandic---Open-Living-Word---Standard-Edition.sqlite	Icelandic Open Living Word	Opna Lifandi Orð	Icelandic	Íslenska	1556480
Holy-Bible---Igbo---Igbo-Bible---Standard-Edition.sqlite	The Igbo Holy Bible for Everyone	Baịbụlụ Nsọ n’Igbo Ndị Ugbu	Igbo	Igbo	5656576
Holy-Bible---Ikizu---Ikizu-Bible---Standard-Edition.sqlite	Ikizu Bible	Ʉbhʉragɨ Ubhuhya Mʉkɨgambʉ chi Ikikiizʉ	Ikizu	Kiikiizo	1470464
Holy-Bible---Ilocano---Ilocano-Bible---Standard-Edition.sqlite	Ilocano Bible	Ti Biblia	Ilocano	Ilocano	5419008
Holy-Bible---Ilonggo---Hiligaynon-Free-Bible---Standard-Edition.sqlite	Ilonggo Free Bible	Libre Ang Pulong Sang Dios	Ilonggo	Binisayâ	5345280
Holy-Bible---Indonesian---Bahasa-Indonesia-Sehari-hari---Standard-Edition.sqlite	Everyday Indonesian Bible	Bahasa Indonesia Sehari-hari	Indonesian	Bahasa Indonesia	5013504
Holy-Bible---Indonesian---For-All---Standard-Edition.sqlite	Indonesian Bible for All	Alkitab Gratis untuk Semua	Indonesian	Bahasa Indonesia	1372160
Holy-Bible---Indonesian---New-Indonesian-Translation---Standard-Edition.sqlite	Indonesian New Translation	Terjemahan Baru	Indonesian	Bahasa Indonesia	5275648
Holy-Bible---Indonesian---Simple---Standard-Edition.sqlite	Simple Indonesian Bible, 3rd Edition	Alkitab Sederhana Indonesia	Indonesian	Bahasa Indonesia	4128768
Holy-Bible---Irish---Odomhnuill-Modern---Standard-Edition.sqlite	Irish O'Domhnuill Modernized	Irish O'Domhnuill Modernized	Irish	Irish	192512
Holy-Bible---Isanzu---Isanzu-Bible---Standard-Edition.sqlite	Isanzu Bible	Kiisanzu Bible	Isanzu	Kiisanzu	1118208
Holy-Bible---Italian---Conferenza-Episcopale-Italiana---Standard-Edition.sqlite	Italian Catholic Church Bible	Conferenza Episcopale Italiana	Italian	Italiano	4456448
Holy-Bible---Italian---Italian-Giovanni-Diodati-Bible---Standard-Edition.sqlite	Diodati Italian Bible 1649	Diodati Italiano Bibbia	Italian	Italiano	4894720
Holy-Bible---Italian---Italian-Riveduta-Bible---Standard-Edition.sqlite	Riveduta Italian Bible 1927	Riveduta Italiano Bibbia	Italian	Italiano	4751360
Holy-Bible---Janji---Janji-Bible---Standard-Edition.sqlite	Janji Bible	Janji Bible	Janji	Ajanji	1028096
Holy-Bible---Japanese---Japanese-Bungo-yaku---Standard-Edition.sqlite	Japanese Bungo-yaku / Taisho-kaiyaku	大正改訳「新約聖書」	Japanese	日本語	4841472
Holy-Bible---Japanese---Japanese-Electronic-Network-Bible---Standard-Edition.sqlite	Japanese Electronic Network Bible	日本の電子ネットワーク聖書	Japanese	日本語	1056768
Holy-Bible---Japanese---Japanese-Kougo-yaku---Standard-Edition.sqlite	Japanese Kougo-yaku, Colloquial	口語訳「聖書」	Japanese	日本語	5931008
Holy-Bible---Japanese---Japanese-Meiji-yaku---Standard-Edition.sqlite	Japanese Meiji-yaku 1953	明治元訳「舊約聖書」	Japanese	日本語	1626112
Holy-Bible---Japanese---Japanese-Raguet-yaku---Standard-Edition.sqlite	Japanese Raguet-yaku 1910	ラゲ訳「我主イエズスキリストの新約聖書」	Japanese	日本語	1191936
Holy-Bible---Japanese---New-Japanese-New-Testament---Standard-Edition.sqlite	Japanese New Testament 1965	新改訳新約聖書	Japanese	日本語	1552384
Holy-Bible---Jumjum---Jumjum-Bible---Standard-Edition.sqlite	Jumjum Bible	Meeŋka Jooŋ	Jumjum	Jumjum	425984
Holy-Bible---Juray---Juray-Bible---Standard-Edition.sqlite	Juray Bible	ଆଜାଡ଼ି ତଙରନ୍‌	Juray	Juray	3936256
Holy-Bible---Kamano---Kamano-Kafe---Standard-Edition.sqlite	Kamano-Kafe Bible	Anumzamofo Ruotage Avontafere	Kamano	Kamano-Kafe	6017024
Holy-Bible---Kannada---Indian-Revised-Version---Standard-Edition.sqlite	Kannada Indian Revised Version	ಇಂಡಿಯನ್ ರಿವೈಜ್ಡ್ ವರ್ಸನ್	Kannada	ಕನ್ನಡ	11591680
Holy-Bible---Kannada---Open-Contemporary---Standard-Edition.sqlite	Kanada Open Contemporary Bible	ಉಚಿತ ಕನ್ನಡ ಸಮಕಾಲಿಕ ಭಾಷಾಂತರ	Kannada	ಕನ್ನಡ	11726848
Holy-Bible---Kannada---Siddi-Bible---Standard-Edition.sqlite	Siddi Bible	ದೆವಾಚಿ ಖರಿ ಖಬರ್	Kannada	ಕನ್ನಡ	3502080
Holy-Bible---Kapin---Kapin-Bible---Standard-Edition.sqlite	Kapin Bible	Kapin Bible	Kapin	Kapin	843776
Holy-Bible---Kara---Kara-Bible---Standard-Edition.sqlite	Kara Bible	Kikara Bible	Kara	Kikara	1179648
Holy-Bible---Kiche---Totonicapan---Standard-Edition.sqlite	K’iche’ of Totonicapan NT	Ri Kꞌakꞌ Testamento Pa Tzijobꞌal Kꞌicheꞌ	K'iche'	Qach’abel	1429504
Holy-Bible---Kinga---Mahanji-Bible---Standard-Edition.sqlite	Kinga Bible	Mahanji Bible	Kinga	Mahanji	1142784
Holy-Bible---Kisi---Kisi-Bible---Standard-Edition.sqlite	Kisi Bible	Kese Bible	Kisi	Kese	1208320
Holy-Bible---Kituba---Kituba-Bible---Standard-Edition.sqlite	Kituba Bible	Mambu ya Nzambi	Kituba	Monokutuba	5672960
Holy-Bible---Kizalamo---Zaramo-Kizalamo-Bible---Standard-Edition.sqlite	Kizalamo Bible	Bibilia ya Kizalamo	Kizalamo	Zaramo	1597440
Holy-Bible---Koda---Koda-Bible---Standard-Edition.sqlite	Koda Bible	কড়া অনুবাদ	Koda	কোডা	1585152
Holy-Bible---Kolami-Southeastern---Kolami-Bible---Standard-Edition.sqlite	Southeastern Kolami Bible	కొత్త కరార్	Kolami, Southeastern	కొలామి	2867200
Holy-Bible---Konda-Dora---Konda-Porja-Bible---Standard-Edition.sqlite	Konda-Dhora Bible	ମାପୁରୁଦି ସତ୍‌ ବାକ୍ୟ	Konda-Dhora	କୋଣ୍ଡା	3567616
Holy-Bible---Korean---Korean-1910---Standard-Edition.sqlite	Korean 1910 Bible	개역성경	Korean	한국어	5009408
Holy-Bible---Korean---Korean-RV---Standard-Edition.sqlite	Korean Revised Version	개역성경	Korean	한국어	5062656
Holy-Bible---Korean---Korean-Revised-Version---Standard-Edition.sqlite	Korean Revised Bible	개역성경	Korean	한국어	5009408
Holy-Bible---Kosraean---Kosraean-Bible---Standard-Edition.sqlite	Kosraean Bible	Baibel Mutal ke Kas Kusaie	Kosraean	Kusaiean	4620288
Holy-Bible---Koya---Koya-Bible---Standard-Edition.sqlite	Koya Bible	ପୁନାଦ୍ ଆର୍ର୍	Koya	କୋୟା	3641344
Holy-Bible---Kuhane---Kuhane-Bible---Standard-Edition.sqlite	Kuhane Bible	Chikuahane Bible	Kuhane	Chikuahane	1093632
Holy-Bible---Kurama---Kurama-Akurumi-Bible---Standard-Edition.sqlite	Kurama Akurumi Bible	T'kurmi Bible	Kurama	T'kurmi	135168
Holy-Bible---Kurdish---Sorani-Bible---Standard-Edition.sqlite	Kurdish Sorani Bible	وەشانی بێبەرامبەری کوردیی سۆرانیی ستاندەر	Kurdish, Central	كوردی سۆرانی	7004160
Holy-Bible---Kutu---Kutu-Bible---Standard-Edition.sqlite	Kutu Bible	Lagano da Sambi kwa Wanhu Wose	Kutu	Kutu	1142784
Holy-Bible---Kuturmi---Kuturmi-Bible---Standard-Edition.sqlite	Kuturmi Bible	Ibiro-Ikryo Bible	Kuturmi	Ibiro-Ikryo	180224
Holy-Bible---Kuvi---Kuvi-Bible---Standard-Edition.sqlite	New Testament in Kuvi	ପୁଃନି ମେ଼ରା	Kuvi	କୁଭି, କୁୱି	3190784
Holy-Bible---Latin---Clementine-Vulgate-1598---Standard-Edition.sqlite	Clementine Vulgate 1598	Bibbia Vulgata Clementina	Latin	Latine	4071424
Holy-Bible---Latin---Clementine-Vulgate-Conte---Standard-Edition.sqlite	Clementine Vulgate, Conte	Bibbia Vulgata Clementina	Latin	Latine	4067328
Holy-Bible---Latin---Clementine-Vulgate-Hetzenauer---Standard-Edition.sqlite	Clementine Vulgate, Hetzenauer	Bibbia Vulgata Clementina	Latin	Latine	4067328
Holy-Bible---Latin---Clementine-Vulgate-Tweedale---Standard-Edition.sqlite	Clementine Vulgate, Tweedale	Bibbia Vulgata Clementina	Latin	Latine	4067328
Holy-Bible---Latin---Vulgata-Sistina---Standard-Edition.sqlite	Sistina Vulgate Bible	Bibbia Vulgata Sistina	Latin	Latine	4075520
Holy-Bible---Latin---Vulgate-Jerome---Standard-Edition.sqlite	Jerome Vulgate Bible	Bibbia Vulgata Jerome	Latin	Latine	3915776
Holy-Bible---Latvian---Latvian-Gluck-Bible---Standard-Edition.sqlite	Latvian Glück Bible 8th edition	Latviešu Glück Bībele	Latvian	Latviešu	4521984
Holy-Bible---Lingala---Lingala-Bible---Standard-Edition.sqlite	Lingala Bible	Mokanda na Bomoi	Lingala	Lingála	5144576
Holy-Bible---Lithuanian---Believers-Heritage---Standard-Edition.sqlite	Lithuanian Believers Heritage	Tikinčiųjų Paveldo Vertimas	Lithuanian	Lietuvių	356352
Holy-Bible---Lithuanian---Open-Lithuanian-Bible---Standard-Edition.sqlite	Open Lithuanian Scriptures	Naudojimo Teisės Atviros	Lithuanian	Lietuvių	307200
Holy-Bible---Lodhi---Lodhi-Bible---Standard-Edition.sqlite	Lodhi New Testament	परमेश्वर को सच्चो वचन	Lodhi	लोधी	4878336
Holy-Bible---Luganda---Luganda-Bible---Standard-Edition.sqlite	Luganda Bible	Bayibuli Entukuvu	Luganda	Luganda	4820992
Holy-Bible---Lungga---Lungga-Bible---Standard-Edition.sqlite	Lungga Bible	Luqa Bible	Lungga	Luqa	1880064
Holy-Bible---Luyana---Luyana-Bible---Standard-Edition.sqlite	Luyana Bible	Luyi Bible	Luyana	Luyi	1167360
Holy-Bible---Mahasu-Pahari---Baghlayani-Bible---Standard-Edition.sqlite	Mahasu Pahari Baghlayani Bible	बघल्याणी नवां विधान	Mahasu Pahari	बघल्याणी	2715648
Holy-Bible---Makhuwa-Meetto---Makua-Bible---Standard-Edition.sqlite	Makhuwa-Meetto Bible	Makua Bible	Makhuwa-Meetto	Makua	1282048
Holy-Bible---Malagasy---Malagasy-Bible---Standard-Edition.sqlite	Malagasy Bible 1865	Soratra Masina	Malagasy	Malagasy	5165056
Holy-Bible---Malagasy---Tandroy-Mahafaly-Bible---Standard-Edition.sqlite	Malagasy Tandroy-Mahafaly Bible	Saontsin’ Añahare, Madagascar	Malagasy, Tandroy-Mahafaly	Tandroy	4681728
Holy-Bible---Malayalam---1910-Contemporary---Standard-Edition.sqlite	Malayalam Bible 1910 Modern	മലയാളം ബൈബിള്‍ 1910 Modern	Malayalam	മലയാളം	12087296
Holy-Bible---Malayalam---Contemporary---Standard-Edition.sqlite	Malayalam Contemporary Bible	സമകാലിക മലയാളവിവർത്തനം	Malayalam	മലയാളം	13373440
Holy-Bible---Malayalam---Malayalam-Bible---Standard-Edition.sqlite	Malayalam Indian Revised Bible	മലയാളം ബൈബിള്‍	Malayalam	മലയാളം	12410880
Holy-Bible---Malayalam---Malayalam-Bible-1910---Standard-Edition.sqlite	Malayalam Bible 1910	മലയാളം ബൈബിള്‍ 1910	Malayalam	മലയാളം	12075008
Holy-Bible---Male---Maale-Bible---Standard-Edition.sqlite	Maale Bible (Ethiopic)	ጌኤዦ ማፃኣፖ	Male	Maale	7290880
Holy-Bible---Manipuri---Meitei-Bible---Standard-Edition.sqlite	Manipuri Bible	Meitei Bible	Manipuri	Meitei	1400832
Holy-Bible---Maori---Maori-Bible---Standard-Edition.sqlite	Maori Bible	Te Paipera Tapu	Māori	Māori	5029888
Holy-Bible---Marathi---Marathi-Bible---Standard-Edition.sqlite	Marathi Indian Revised Bible	राठी बायबल	Marathi	मराठी	11501568
Holy-Bible---Marathi---Marathi-Indian-Bible---Standard-Edition.sqlite	Marathi Contemporary Bible	मराठी समकालीन स्वतंत्र संस्करण	Marathi	मराठी	11550720
Holy-Bible---Marghi-South---Marghi-South-Bible---Standard-Edition.sqlite	Marghi South Bible	Ndǝshiguˈyar Foɗǝu Ənga Thlǝr Camaˈyar	Marghi South	Marghi South	1007616
Holy-Bible---Matengo---Amatengu-Bible---Standard-Edition.sqlite	Matengo Bible	Amatengu Bible	Matengo	Matengo	1204224
Holy-Bible---Matumbi---Matumbi-Bible---Standard-Edition.sqlite	Matumbi Kimatuumbi Bible	Injili ya Yesu	Matumbi	Kimatuumbi	811008
Holy-Bible---Mbe---Mbe-Bible---Standard-Edition.sqlite	Mbe Bible	M̀bè Mbembe Okohm	Mbe	M̀bè	1675264
Holy-Bible---Mbula-Bwazza---Mbula-Bwazza-Bible---Standard-Edition.sqlite	Mbula-Bwazza Bible	Ɓwázà Bible	Mbula-Bwazza	Ɓwázà	3174400
Holy-Bible---Melo---Melo-Bible---Standard-Edition.sqlite	Melo Ethiopic Bible	ኦሮꬅ ጫቆ	Melo	Malo	1449984
Holy-Bible---Mori-Atas---Mori-Atas-Bible---Standard-Edition.sqlite	Mori Atas Bible	Alkitab Tambee	Mori Atas	Upper Mori	217088
Holy-Bible---Mpoto---Mpoto-Bible---Standard-Edition.sqlite	Mpoto Bible	Chimpoto	Mpoto	Mpoto	1347584
Holy-Bible---Mum---Mum-Bible---Standard-Edition.sqlite	Mum Bible	Kuyu Avi Matyu Yɨhimbɨvɨrami	Mum	Katiati	266240
Holy-Bible---Munda---Munda-Bible---Standard-Edition.sqlite	Munda New Testament	ପାର୍‌ମେଶ୍ୱାର୍‌ଆଃ ଜୀନିଦ୍‌ ବାଚାନ୍‌	Munda	ମୁଣ୍ଡାରୀ	3665920
Holy-Bible---Mwaghavul---Mwaghavul-Bible---Standard-Edition.sqlite	Mwaghavul Sura Bible	Manji Yiljep	Mwaghavul	Sura	741376
Holy-Bible---Mwera---Mwera-Bible---Standard-Edition.sqlite	Mwera Bible	Malagano ga Ambi	Mwera	Mwera	1286144
Holy-Bible---Myanmar---Burmese-Common-Bible---Standard-Edition.sqlite	Burmese Common Language Bible	ခေတ်သုံးမြန်မာသမ္မာကျမ်း	Myanmar Burmese	မြန်မာဘာသာ	19025920
Holy-Bible---Myanmar---Burmese-Judson---Standard-Edition.sqlite	Myanmar Burmese Judson Text	မြန်မာယုဒသန်သမ္မာကျမ်း	Myanmar Burmese	မြန်မာဘာသာ	13344768
Holy-Bible---Myanmar---Myanmar-Burmese-Judson---Standard-Edition.sqlite	Myanmar Burmese Judson Bible	မြန်မာယုဒသန်သမ္မာကျမ်း	Myanmar Burmese	မြန်မာဘာသာ	12922880
Holy-Bible---Naga-Pidgin---Nagamese-Bible---Standard-Edition.sqlite	Nagamese Bible	Indian Standard Version Nagamese	Naga, Pidgin	Nagamiz	1282048
Holy-Bible---Naga-Tutsa---Tutsa-Naga-Bible---Standard-Edition.sqlite	Tutsa Naga Bible	Esa Leedap Ena Banlam	Naga, Tutsa	Totcha	1323008
Holy-Bible---Ncane---Ncane-Bible---Standard-Edition.sqlite	Ncane Bible	Nchane Bible	Ncane	Nchane	1495040
Holy-Bible---Ndebele---Accessible-Bible---Standard-Edition.sqlite	Ndebele Accessible Bible	Ibhayibhili Elifinyelelekayo	Ndebele	Ndebele	4538368
